"Core_Speed","L2_Cache","Max_Power","Memory","Memory_Bandwidth","Memory_Speed","TMUs","Texture_Rate"
738,0,141,1024,64,1000,64,47
870,0,190,2048,134.4,1050,40,35
650,768,250,6144,177.6,925,56,36
706,1536,245,12288,288.4,1502,240,169
837,1536,250,6144,288.4,1502,224,196
1140,3072,250,12288,336.6,1753,192,240
1000,3072,250,12288,336.6,1753,192,209
1127,3072,250,12288,336.6,1753,192,233
928,1536,265,6144,288.4,1502,224,220
1000,3072,300,12288,384,500,320,320
837,1536,250,6144,288.4,1502,224,196
1000,3072,375,16384,512,500,320,320
837,1536,250,6144,288.4,1502,224,196
937,1536,265,6144,288.4,1502,224,220
837,1536,250,6144,288.4,1502,224,196
889,1536,250,6144,336,1750,240,235
837,1536,250,6144,288.4,1502,224,196
837,1536,250,6144,288.4,1502,224,196
630,512,26,2048,28.8,900,20,14
900,768,225,12288,264,1375,112,101
900,768,225,6144,264,1375,112,101
825,768,375,6144,240,1250,224,185
870,0,190,1024,134.4,1050,40,35
1000,0,190,1024,134.4,1050,40,40
901,0,190,1024,128,1000,40,36
960,0,190,1024,134.4,1050,40,38
750,0,150,1024,115.2,900,40,30
850,0,190,1024,124.8,975,40,34
780,0,150,512,121.6,950,40,31
625,0,250,2048,63.6,993,40,25
625,0,110,1024,63.6,993,40,25
640,0,110,512,60.2,940,40,26
625,0,110,512,63.6,993,40,25
575,0,95,512,57.6,900,32,18
575,0,95,512,57.6,900,32,18
750,0,59,1024,27.9,873,32,24
750,0,80,512,51.2,800,32,24
750,0,59,1024,25.6,800,32,24
750,0,59,1024,25.6,800,32,24
750,0,59,512,32.1,1004,32,24
600,0,48,1024,24,750,32,19
600,0,48,1024,22.4,700,32,19
750,0,59,1024,25.6,800,32,24
600,0,20,512,6.4,400,8,5
600,0,25,256,12.8,800,8,5
600,0,20,1024,8,500,8,5
600,0,25,512,12.8,800,8,5
750,0,59,512,25.6,800,32,24
600,0,20,512,6.4,400,8,5
650,0,105,1024,57.6,900,32,21
500,0,75,768,24,500,32,16
500,0,50,512,16,500,16,8
825,0,165,1024,57.6,900,16,13
777,0,106,512,72.1,1126,16,12
567,0,35,512,8,500,8,5
300,1024,47,128,29.9,933,8,9
200,1024,47,128,12.8,800,8,10
723,768,125,4096,160,1250,128,93
850,512,100,4096,153.6,1200,80,72
723,768,125,4096,160,1250,128,93
900,512,100,4096,160,1250,80,76
700,256,50,1024,64,1000,40,28
625,256,39,1024,64,1000,40,25
500,256,24,1024,25.6,800,40,20
850,512,100,4096,153.6,1200,80,72
650,256,26,1024,25.6,800,20,13
650,256,30,1024,51.2,800,20,13
450,256,15,1024,25.6,800,20,9
750,128,15,1024,12.8,800,8,6
675,128,11,1024,12.8,800,8,5
850,512,100,2048,153.6,1200,80,72
500,128,7,1024,12.8,800,8,4
550,256,25,1024,51.2,800,20,11
850,256,35,2048,64,1000,24,22
775,256,20,2048,72,1125,24,20
620,256,20,2048,64,1000,24,19
650,256,15,1024,32,1000,24,17
670,256,20,2048,28.8,900,24,20
680,512,75,2048,115.2,900,48,33
580,512,50,1024,115.2,900,48,28
675,256,50,1024,25.6,800,40,27
575,256,39,2048,25.6,800,40,23
675,256,50,1024,64,1000,40,27
725,256,35,2048,51.2,800,24,17
715,512,100,2048,115.2,900,56,40
725,256,35,1024,51.2,800,24,17
650,256,30,1024,51.2,800,20,13
725,256,39,1024,25.6,800,24,17
485,256,26,1024,25.6,800,24,12
600,256,26,1024,25.6,800,20,12
800,128,11,1024,12.8,800,8,6
750,128,14,512,25.6,800,8,6
500,256,26,1024,25.6,800,20,10
600,128,11,1024,12.8,800,8,5
750,128,11,1024,12.8,800,8,6
500,128,7,1024,14.4,900,8,4
480,128,11,1024,12.8,800,8,4
500,128,7,1024,12.8,800,8,4
700,512,75,2048,128,1000,8,6
675,256,40,2048,64,1000,40,27
800,256,45,2048,64,1000,40,32
675,256,32,2048,64,1000,32,22
850,512,100,2048,153.6,1200,80,68
575,256,25,2048,28.8,900,32,22
725,256,25,1024,57.6,900,24,17
600,256,20,1024,28.8,900,24,14
500,256,20,1024,28.8,900,24,12
600,256,20,2048,28.8,900,24,14
575,256,28,1024,64,1000,32,18
675,256,32,1024,64,1000,32,22
725,256,20,1024,28.8,900,24,17
450,256,20,1024,25.6,800,24,11
450,256,20,1024,25.6,800,20,9
450,256,14,1024,25.6,800,24,11
600,256,18,1024,25.6,800,24,14
450,256,11,1024,12.8,800,20,9
450,256,11,1024,14.4,900,20,9
500,256,14,2048,14.4,900,24,12
500,256,13,1024,25.6,800,24,12
600,128,7,1024,14.4,900,8,5
700,128,7,1024,14.4,900,8,6
800,128,7,512,14.4,900,8,6
800,128,9,1024,30.4,950,8,6
750,128,11,1024,12.8,800,8,6
500,128,7,1024,14.4,900,4,2
500,128,5,1024,12.8,800,4,2
715,256,35,2048,64,1000,24,17
800,256,35,2048,32,1000,24,20
940,256,35,2048,16,1000,24,24
620,256,35,4096,28.8,900,24,17
725,256,30,4096,32,1000,24,20
925,256,20,4096,16,1000,20,19
780,256,20,4096,16,1000,20,17
900,512,75,4096,88,1375,56,56
1000,512,75,4096,96,1500,48,48
1000,512,75,4096,96,1500,56,62
900,256,75,4096,72,1125,40,37
625,256,50,4096,64,1000,40,25
943,256,25,2048,16,1000,20,20
1000,256,75,2048,35.2,1100,40,41
1000,256,50,2048,17.6,1100,24,24
1000,256,50,4096,17.6,1100,24,24
1070,256,25,2048,17.6,1100,20,21
1000,256,25,2048,16,1000,20,21
780,256,20,2048,16,1000,20,17
1000,256,25,4096,16,1000,20,21
900,512,75,4096,88,1375,56,56
1000,512,75,4096,96,1500,56,62
1070,256,25,4096,17.6,1100,20,21
980,128,30,1024,20.8,650,16,16
771,512,100,8192,115.5,902,128,99
601,512,100,4096,89.6,700,80,48
601,512,100,4096,96,750,112,67
706,256,45,2048,44.8,700,32,23
706,512,75,4096,102.4,800,64,45
850,256,45,2048,28.8,900,16,14
550,256,55,2048,28.8,900,32,18
720,4352,50,2048,25.6,800,40,29
825,256,50,2048,72,1125,24,22
954,512,122,8192,160,1250,128,127
954,512,122,4096,160,1250,128,127
575,512,75,1536,72,750,56,32
590,384,35,3072,43.2,900,24,14
620,512,100,2048,96,750,64,40
753,256,35,1024,50.2,784,16,12
775,384,75,1536,60,625,32,25
675,384,35,2048,28.8,900,24,16
740,256,35,2048,28.8,900,16,12
672,256,35,1024,28.8,900,16,11
590,384,35,1536,43.2,900,24,14
672,256,35,2048,28.8,900,16,11
740,256,35,1024,28.8,900,16,12
600,256,23,1024,28.8,900,16,10
600,256,25,2048,28.8,900,16,10
672,256,12,1024,12.8,800,8,5
740,128,12,1024,12.8,800,8,6
585,0,75,1024,60.8,950,64,37
600,0,75,1024,64,1000,64,38
900,128,20,1024,14.4,900,8,7
550,0,65,1024,60.8,950,56,31
550,0,38,1024,57.6,900,32,18
500,0,28,1024,51.2,800,32,16
1442,2048,150,8192,256.3,2002,120,197
1290,1024,75,4096,112.1,1752,48,67
550,0,23,1024,25.6,800,16,9
1480,3072,220,11264,484.4,1376,224,354
1354,1024,75,2048,112.1,1752,40,58
625,0,14,512,12.8,800,8,5
500,0,23,1024,25.6,800,16,8
1404,2048,120,6144,192.2,2002,106,177
500,0,14,1024,25.6,800,16,8
575,512,100,2048,96,750,64,37
425,512,100,2048,76.8,600,44,19
535,384,75,1536,60,625,48,26
570,384,35,1024,40,625,24,14
590,384,35,3072,38.4,800,24,14
590,256,35,1024,25.6,800,16,9
650,256,35,1024,25.6,800,16,10
560,256,23,1024,25.6,800,16,9
675,384,50,1536,60,625,32,22
941,512,100,6144,120,1250,112,108
1556,2048,180,8192,320.3,1251,160,277
575,128,12,1024,12.8,800,8,5
500,256,23,512,25.6,800,16,8
500,128,12,512,25.6,800,8,4
1029,2048,50,4096,80,1250,40,44
606,0,14,512,12.8,800,8,5
876,2048,45,2048,80.2,1253,40,37
936,2048,45,4096,32,1000,40,43
1029,1024,33,2048,16,1001,24,27
625,128,15,2048,14.4,900,16,10
1029,1024,33,2048,16,1001,24,27
850,128,33,2048,14.4,900,32,30
936,2048,45,2048,32,1000,40,43
625,0,14,512,12.6,790,8,5
606,0,14,512,12.6,790,8,5
941,512,100,3072,120,1250,112,108
775,128,15,1024,14.4,900,16,15
525,0,14,512,11.2,700,8,4
719,512,100,1024,160,1250,112,81
720,512,100,4096,115.2,900,112,81
600,512,100,2048,115.2,900,80,48
719,512,122,2048,160,1250,128,92
620,512,100,2048,96,750,64,40
1029,2048,60,2048,80.2,1253,40,44
606,0,14,1024,10.7,667,8,5
598,512,75,1536,72,750,56,33
601,384,75,3072,67.2,700,80,48
835,256,50,2048,64,1000,32,30
900,256,45,1024,80.3,1254,32,29
710,256,32,2048,28.8,900,32,23
753,256,32,2048,50.2,785,16,12
500,256,20,1024,28.8,900,32,16
850,256,45,1024,28.8,900,32,27
625,256,32,2048,28.8,900,32,20
650,384,35,2048,28.8,900,24,16
660,256,33,1024,28.8,900,16,11
660,256,33,1024,28.8,900,16,11
625,128,15,2048,14.4,900,16,10
660,256,25,1024,28.8,900,16,11
672,256,35,2048,28.8,900,16,11
625,128,15,1024,14.4,900,16,10
800,128,20,2048,12.8,800,8,7
800,256,33,2048,57.6,900,16,13
1082,1024,25,2048,14.4,900,16,18
900,128,20,1024,14.4,900,8,7
625,128,12,1024,14.4,900,8,5
672,256,12,1024,14.4,900,8,5
771,512,122,4096,160,1250,128,102
811,384,75,3072,96.2,1002,80,65
675,384,35,2048,28.8,900,24,16
719,512,100,2048,115.2,900,112,81
850,256,65,2048,64.1,1002,64,54
628,256,55,2048,64.1,1002,64,42
967,256,50,2048,28.8,900,32,37
926,256,50,2048,80.2,1253,32,30
967,256,50,2048,28.8,900,32,37
941,256,50,2048,64,1000,32,34
837,256,45,2048,28.8,900,32,33
810,256,45,2048,28.8,900,32,29
837,256,45,2048,28.8,900,32,27
980,256,50,2048,86.4,1350,32,31
980,128,33,2048,14.4,900,32,34
810,256,45,2048,28.8,900,32,26
719,128,33,2048,28.8,900,16,14
725,256,33,2048,28.8,900,32,23
775,128,33,2048,14.4,900,16,15
575,128,17,2048,14.4,900,32,30
775,128,15,1024,14.4,900,16,12
625,128,33,1024,14.4,900,16,15
745,256,45,2048,64,1000,32,24
1038,2048,122,8192,160.4,1253,104,117
1038,2048,100,8192,160.4,1253,96,108
1038,2048,100,4096,160.4,1253,96,108
924,2048,75,3072,120.3,1253,88,91
924,2048,81,3072,120.3,1253,80,83
924,2048,81,6144,120.3,1253,80,79
1064,2048,165,4096,224,1750,128,152
1029,2048,50,4096,80.2,1253,40,44
924,2048,50,4096,80,1250,64,61
1029,2048,50,2048,80.2,1253,40,44
738,128,20,1024,14.4,900,8,6
993,2048,50,2048,32,1000,40,45
1122,2048,25,2048,16,1001,24,30
928,2048,40,2048,32,1000,32,33
993,2048,50,4096,28.8,900,40,45
775,128,15,1024,14.4,900,8,6
928,2048,25,2048,40,1250,24,22
914,2048,50,2048,80,1250,40,40
1072,2048,30,2048,16,1000,24,28
888,2048,25,2048,36,1125,24,21
928,2048,25,2048,14.4,900,24,23
1072,2048,25,4096,16,1000,24,28
575,128,25,4096,14.4,900,32,31
575,128,25,2048,14.4,900,32,31
954,128,25,1024,14.4,900,32,31
1000,1024,290,8192,352,1375,176,176
1000,2048,175,4096,512,500,256,256
1000,1024,290,4096,320,1250,176,176
1000,2048,375,4096,512,500,224,224
1050,2048,275,4096,512,500,256,269
1000,2048,275,4096,512,500,224,224
1090,1024,300,8192,384,1500,176,192
1060,1024,300,8192,384,1500,176,187
1050,1024,275,8192,384,1500,176,185
1055,1024,375,8192,384,1500,176,186
1080,1024,375,8192,384,1500,176,190
1060,1024,375,8192,384,1500,176,187
1070,1024,300,8192,384,1500,176,188
1100,1024,300,8192,390.4,1525,176,194
1100,1024,275,8192,390.4,1525,176,194
1060,1024,300,8192,384,1500,176,187
1070,1024,375,8192,384,1500,176,188
1060,1024,300,8192,384,1500,176,187
1000,1024,275,8192,384,1500,160,160
1050,1024,275,8192,384,1500,176,185
1010,1024,300,8192,384,1500,160,162
1050,1024,275,8192,384,1500,176,185
1010,1024,375,8192,384,1500,160,162
1040,1024,375,8192,384,1500,160,166
1025,1024,275,8192,384,1500,160,164
1060,1024,275,8192,390.4,1525,160,170
1050,1024,300,8192,384,1500,160,168
1030,768,225,4096,185.6,1450,128,132
990,768,190,4096,182.4,1425,128,127
1000,1024,275,8192,384,1500,160,160
1010,1024,300,8192,384,1500,160,162
1040,768,225,4096,192,1500,128,133
1020,768,190,4096,182.4,1425,128,131
1000,1024,300,8192,384,1500,160,160
990,768,190,4096,182.4,1425,128,127
1020,768,225,4096,188.8,1475,128,131
980,768,190,4096,182.4,1425,128,125
970,768,190,4096,182.4,1425,128,124
970,768,190,4096,182.4,1425,128,124
980,768,225,2048,176,1375,112,110
1030,768,190,4096,182.4,1425,128,132
990,768,190,4096,182.4,1425,112,111
980,768,190,2048,188.8,1475,112,110
980,768,190,4096,188.8,1475,112,110
985,768,225,4096,185.6,1450,112,110
990,768,190,4096,182.4,1425,112,111
985,768,225,2048,176,1375,112,110
980,768,190,2048,176,1375,112,110
1000,768,190,4096,185.6,1450,112,112
990,768,190,4096,182.4,1425,112,111
980,768,190,2048,176,1375,112,110
1000,768,190,2048,179.2,1400,112,112
990,768,190,4096,182.4,1425,112,111
918,512,190,2048,176,1375,112,103
980,768,190,4096,188.8,1475,112,110
990,768,190,2048,176,1375,112,111
925,512,150,2048,179.2,1400,64,62
1000,1024,180,2048,179.2,1400,80,84
970,768,190,2048,176,1375,112,109
985,1024,150,2048,179.2,1400,64,66
985,1024,150,2048,179.2,1400,64,66
985,1024,150,4096,179.2,1400,64,63
970,1024,110,2048,179.2,1400,64,65
935,1024,110,2048,182.4,1425,64,63
990,768,190,4096,176,1375,112,111
1020,1024,110,4096,182.4,1425,64,68
1000,512,85,2048,104,1625,48,50
1000,1024,110,2048,182.4,1425,64,67
1000,1024,150,4096,179.2,1400,64,67
1100,512,120,2048,104,1625,56,64
975,1024,110,2048,179.2,1400,64,65
1000,1024,150,2048,179.2,1400,64,67
925,1024,110,2048,179.2,1400,64,62
1060,512,150,2048,104,1625,48,51
1050,512,100,2048,112,1750,48,50
1100,512,100,2048,96,1500,48,53
1050,512,100,2048,104,1625,48,50
1050,512,100,2048,96,1500,48,50
1060,512,100,2048,105.6,1650,48,51
1050,512,100,2048,96,1500,48,50
1070,512,100,2048,104,1625,48,51
1060,512,150,2048,96,1500,48,51
1200,512,150,2048,104,1625,48,58
1070,512,50,2048,96,1500,48,51
1070,512,100,2048,104,1625,48,51
730,512,50,2048,28.8,900,24,19
1050,512,100,2048,104,1625,48,50
800,512,65,2048,72,1125,20,17
830,512,50,2048,28.8,900,20,17
1050,512,75,2048,96,1500,48,50
1000,512,65,2048,73.6,1150,24,25
1050,1024,300,4096,320,1250,176,185
1030,1024,290,8192,352,1375,176,181
1080,1024,290,4096,361,1410,176,190
1040,1024,290,4096,332.8,1300,176,183
1000,512,65,1024,73.6,1150,24,25
1040,1024,290,4096,345.6,1350,176,183
1080,1024,290,4096,320,1250,176,190
1040,1024,290,4096,320,1250,176,183
1040,1024,290,8192,320,1250,176,183
1030,1024,250,4096,320,1250,176,181
1050,1024,300,4096,345.6,1350,176,185
1040,1024,290,4096,320,1250,176,183
1000,1024,290,4096,320,1250,176,176
1050,1024,375,4096,345.6,1350,176,185
980,1024,250,4096,320,1250,160,157
1000,1024,300,4096,320,1250,176,176
1030,1024,275,4096,358.4,1400,160,165
947,1024,250,4096,320,1250,160,152
975,1024,250,4096,320,1250,160,156
1000,1024,275,4096,332.8,1300,160,160
975,1024,250,4096,320,1250,160,156
1007,1024,275,4096,320,1250,160,161
947,1024,275,4096,320,1250,160,152
1040,1024,275,4096,345.6,1350,160,166
1040,1024,275,4096,320,1250,160,166
1040,1024,275,4096,320,1250,160,166
975,1024,250,4096,320,1250,160,156
1000,1024,275,4096,320,1250,160,160
928,768,190,2048,179.2,1400,112,104
918,768,190,2048,176,1375,112,103
918,768,190,2048,176,1375,112,103
947,1024,275,4096,320,1250,160,152
918,768,190,2048,176,1375,112,103
965,768,190,2048,179.2,1400,112,108
945,768,190,2048,176,1375,112,106
945,768,190,2048,176,1375,112,106
973,768,190,2048,179.2,1400,112,109
954,768,190,2048,179.2,1400,112,107
918,768,190,2048,176,1375,112,103
850,768,250,3072,288,1500,128,128
1000,768,250,3072,297.6,1550,128,138
973,768,190,2048,179.2,1400,112,109
850,768,250,3072,288,1500,128,128
1020,768,250,3072,288,1500,128,141
1000,768,250,3072,288,1500,128,141
1100,768,250,3072,307.2,1600,128,147
1000,768,250,6144,288,1500,128,134
870,768,250,3072,288,1500,128,131
950,768,250,3072,297.6,1550,128,137
1000,768,250,3072,288,1500,128,134
1000,768,250,3072,288,1500,128,134
880,768,250,3072,288,1500,128,132
1000,768,250,3072,288,1500,128,141
950,768,375,3072,307.2,1600,128,141
1000,768,280,3072,288,1500,128,141
970,768,250,3072,307.2,1600,128,137
925,768,280,3072,288,1500,128,128
850,768,250,3072,288,1500,128,128
933,768,200,3072,249.6,1300,112,112
855,768,200,3072,240,1250,112,108
847,768,200,3072,240,1250,112,107
950,768,225,3072,240,1250,112,120
933,768,200,3072,240,1250,112,112
855,768,200,3072,240,1250,112,108
874,768,200,3072,249.6,1300,112,110
850,768,200,3072,240,1250,112,105
850,768,250,3072,288,1500,128,128
1000,512,180,4096,179.2,1400,80,84
1050,512,180,2048,185.6,1450,80,88
1050,512,180,2048,185.6,1450,80,88
1030,512,180,2048,179.2,1400,80,86
1100,512,180,2048,192,1500,80,92
1020,512,180,4096,179.2,1400,80,86
1020,512,180,2048,179.2,1400,80,86
827,768,200,3072,240,1250,112,104
1100,512,180,2048,192,1500,80,92
1060,512,180,2048,182.4,1425,80,88
1100,512,180,2048,179.2,1400,80,92
1030,512,180,2048,179.2,1400,80,86
1150,512,180,2048,179.2,1400,80,94
1030,512,180,2048,179.2,1400,80,86
1030,512,180,2048,179.2,1400,80,86
1100,512,180,2048,179.2,1400,80,91
1030,512,180,2048,179.2,1400,80,90
1030,512,175,2048,179.2,1400,80,86
1050,512,180,4096,179.2,1400,80,88
1050,512,180,2048,179.2,1400,80,88
1000,512,180,2048,179.2,1400,80,84
1050,512,225,4096,179.2,1400,80,88
900,512,150,2048,179.2,1400,80,74
1030,512,180,4096,179.2,1400,80,90
900,512,175,2048,179.2,1400,80,78
900,512,150,2048,179.2,1400,64,59
950,512,175,2048,179.2,1400,80,78
950,512,175,2048,179.2,1400,80,78
925,512,150,2048,179.2,1400,80,76
950,512,175,2048,179.2,1400,80,78
1070,512,180,2048,179.2,1400,80,90
900,512,150,2048,179.2,1400,80,74
930,512,146,2048,179.2,1400,80,76
900,512,150,2048,179.2,1400,80,74
900,512,150,2048,179.2,1400,64,59
1008,512,150,2048,179.2,1400,64,66
900,512,150,2048,179.2,1400,64,59
930,512,150,2048,179.2,1400,64,61
1100,512,115,2048,102.4,1600,56,62
930,512,146,2048,179.2,1400,80,76
900,512,150,2048,179.2,1400,64,59
1160,512,115,2048,105.6,1650,56,65
900,512,150,2048,179.2,1400,64,61
1120,2048,150,8192,256,2000,144,185
1000,512,85,2048,80,1250,56,56
1120,2048,150,8192,256,2000,144,193
1120,2048,150,4096,224,1750,144,182
1120,2048,150,8192,256,2000,144,185
1030,512,85,2048,80,1250,56,58
1030,512,85,2048,80,1250,56,58
1188,512,85,2048,80,1250,56,67
1050,512,85,2048,80,1250,56,59
1075,512,85,2048,80,1250,56,60
1000,512,85,2048,80,1250,56,56
1075,512,105,1024,102.4,1600,56,60
1075,512,105,2048,102.4,1600,56,60
1050,512,105,2048,96,1500,56,59
1050,512,105,2048,96,1500,56,59
1175,512,105,2048,96,1500,56,66
1050,512,105,2048,96,1500,56,59
1050,512,105,1024,96,1500,56,59
1075,512,105,1024,102.4,1600,56,60
1000,512,105,1024,96,1500,56,56
1000,512,105,2048,96,1500,56,56
1030,512,105,1024,96,1500,56,58
1100,512,105,2048,96,1500,56,62
1050,512,105,1024,96,1500,56,59
1000,512,105,2048,96,1500,56,56
1000,512,105,1024,96,1500,56,56
1075,512,105,1024,96,1500,56,60
1075,512,105,1024,102.4,1600,56,60
1000,512,105,1024,96,1500,56,56
1160,512,115,2048,105.6,1650,56,65
1100,512,115,2048,104,1625,56,62
1188,512,115,2048,104,1625,56,67
1188,512,115,2048,104,1625,56,67
1150,512,120,2048,105.6,1650,56,64
1188,512,115,2048,112,1750,56,67
1175,512,115,2048,104,1625,56,66
1160,512,105,2048,105.6,1650,56,65
1100,512,115,2048,104,1625,56,62
1100,512,115,2048,104,1625,56,62
1120,2048,150,8192,256,2000,144,191
1120,2048,150,4096,224,1750,144,182
1208,2048,150,8192,256,2000,144,193
1208,2048,150,4096,224,1750,144,188
1120,2048,150,4096,224,1750,144,182
1120,2048,150,8192,256,2000,144,182
1120,2048,120,4096,224,1750,144,182
1120,2048,150,8192,256,2000,144,182
1120,2048,150,8192,256,2000,144,192
1120,2048,150,8192,256,2000,144,182
1120,2048,150,4096,224,1750,144,182
1120,2048,150,4096,224,1750,144,184
1120,2048,150,8192,256,2000,144,184
1120,2048,150,4096,224,1750,144,188
1120,2048,150,8192,256,2000,144,188
1120,2048,150,8192,256,2000,144,186
1120,2048,120,4096,224,1750,144,186
1120,2048,150,8192,256,2000,144,193
1000,512,95,2048,96,1500,48,48
1120,2048,150,8192,256,2000,144,182
1120,2048,120,4096,224,1750,144,182
1050,512,95,1024,96,1500,48,50
1120,2048,120,4096,224,1750,144,182
950,512,80,1024,72,1125,40,38
1120,2048,150,8192,256,2000,144,193
1100,512,80,1024,83.2,1300,40,44
1000,512,80,1024,72,1125,40,40
1050,512,80,1024,72,1125,40,42
950,512,83,1024,72,1125,40,38
1000,512,80,1024,72,1125,40,40
1020,512,80,2048,72,1125,40,41
1000,512,80,1024,72,1125,40,40
800,512,61,1024,72,1125,32,26
800,512,75,1024,72,1125,32,26
800,512,55,1024,72,1125,32,26
1020,512,80,2048,73.6,1150,40,41
1000,512,65,2048,25.6,800,24,25
950,512,80,2048,72,1125,40,38
1000,512,65,2048,28.8,900,24,25
1050,512,65,2048,28.8,900,24,26
1000,512,65,1024,25.6,800,24,25
1000,512,65,2048,28.8,900,24,25
1120,2048,150,8192,256,2000,144,185
1000,512,48,2048,28.8,900,24,25
1000,512,65,2048,28.8,900,24,25
1120,2048,150,8192,256,2000,144,182
1120,2048,150,8192,256,2000,144,185
1120,2048,150,8192,256,2000,144,182
1120,2048,150,4096,224,1750,144,182
1120,2048,150,8192,256,2000,144,186
1120,2048,120,4096,224,1750,144,182
1120,2048,150,8192,256,2000,144,182
1120,2048,150,4096,224,1750,144,182
1120,2048,150,8192,256,2000,144,182
1120,2048,150,8192,256,2000,144,182
1120,2048,150,8192,256,2000,144,182
1120,2048,150,8192,256,2000,144,192
1120,2048,150,8192,256,2000,144,182
1120,2048,150,8192,256,2000,144,182
926,2048,120,4096,224,1750,128,164
1120,2048,120,4096,224,1750,144,182
926,2048,120,4096,224,1750,96,118
1000,512,65,1024,73.6,1150,24,25
1050,512,75,1024,73.6,1150,24,26
926,2048,120,4096,211.2,1650,96,118
926,2048,120,4096,224,1750,96,121
1000,512,65,2048,73.6,1150,24,25
1050,512,65,1024,73.6,1150,24,26
1000,512,65,1024,73.6,1150,24,25
1000,512,65,1024,73.6,1150,24,25
1000,512,65,2048,73.6,1150,24,25
1000,512,65,1024,73.6,1150,24,25
1000,512,65,1024,73.6,1150,24,25
730,512,35,4096,21.3,667,20,16
1050,512,65,2048,73.6,1150,24,26
730,512,35,2048,25.6,800,20,16
1000,512,59,1024,73.6,1150,24,26
730,512,30,1024,73.6,1150,20,16
730,512,30,2048,72,1125,20,16
