"Core_Speed","L2_Cache","Max_Power","Memory","Memory_Bandwidth","Memory_Speed","TMUs","Texture_Rate"
518,0,182,1792,112.9,1008,64,33
625,0,171,896,123.2,1100,72,45
655,0,171,896,117.6,1050,72,47
576,0,171,896,111.9,999,72,41
675,0,125,1024,64,1000,64,43
576,0,182,896,111.9,999,64,37
576,0,182,896,111.9,999,72,41
738,0,150,1024,64,1000,64,47
675,0,140,512,70.4,1100,64,43
675,0,110,512,57.6,900,64,43
738,0,150,1024,70.4,1100,64,47
675,0,120,1024,70.4,1100,56,38
600,0,58,1024,44.8,700,24,14
500,0,75,1536,24,500,48,24
615,0,58,512,32,1000,16,10
625,0,58,1024,6.4,400,16,10
650,0,75,512,57.6,900,24,16
625,0,58,1024,6.4,400,16,10
625,0,58,1024,25.3,790,16,10
589,0,31,512,6.4,400,4,2
589,0,31,1024,8,500,8,5
700,768,250,1536,177.4,924,60,42
589,0,31,512,4,500,8,5
550,0,69,1024,54.4,850,32,18
700,640,215,1280,133.9,837,56,39
750,768,250,1536,192,1000,60,45
700,768,250,1536,177.4,924,60,42
607,640,215,1280,133.9,837,56,34
650,640,215,1280,136,850,56,36
778,512,160,1024,128.3,1002,56,44
607,512,200,1024,102.7,802,44,27
855,512,160,1024,128.6,1005,56,48
650,512,150,1024,108.8,850,56,36
725,512,160,1024,115.2,900,56,41
700,512,160,1024,115.2,900,56,39
810,512,160,1024,124.8,975,56,45
725,512,160,1024,115.2,900,56,41
780,512,160,1024,115.2,900,56,44
700,512,180,2048,115.2,900,56,39
715,512,160,1024,115.2,900,56,40
700,512,160,1024,115.2,900,56,39
775,512,225,1024,128,1000,56,43
763,512,160,1024,115.2,900,56,43
675,512,160,1024,115.2,900,56,38
783,256,106,1024,17.1,533,24,19
675,384,150,768,86.4,900,56,38
783,256,96,1024,22.4,700,24,19
594,256,75,1024,25.6,800,24,14
783,256,96,1024,22.4,700,24,19
783,256,106,1024,22.4,700,24,19
594,256,75,1024,25.6,800,24,14
790,384,106,1536,86.6,902,24,19
783,256,106,2048,57.7,902,32,25
930,256,107,1024,64,1000,32,30
783,256,106,1024,57.7,902,32,25
783,256,106,1024,57.7,902,32,25
850,256,106,1024,62.7,980,32,27
830,256,107,1024,57.7,902,32,27
825,256,106,1024,59.1,924,32,26
783,256,106,1024,57.7,902,32,25
930,256,107,1024,65.7,1026,32,30
882,256,107,1024,60.8,950,32,28
783,256,106,1024,57.7,902,32,25
783,256,106,1024,57.7,902,32,25
850,256,106,1024,60.8,950,32,27
810,256,65,1024,51.2,800,16,13
783,256,106,1024,57.7,902,32,25
925,256,106,1024,64,1000,32,30
810,256,65,1024,21.3,667,16,13
594,384,56,1536,43.2,900,24,14
830,256,65,1024,28.8,900,16,13
810,256,65,1024,21.3,667,16,13
810,256,65,1024,51.2,800,16,13
830,256,65,1024,51.2,800,16,13
675,512,160,1024,115.2,900,56,38
810,256,65,1024,51.2,800,16,13
822,256,65,1024,51.2,800,16,13
810,256,65,1024,28.8,900,16,13
810,256,65,512,51.2,800,16,13
700,256,49,2048,21.3,667,16,11
700,256,49,4096,17.1,533,16,11
700,256,60,2048,28.8,900,16,11
730,256,49,1024,21.3,667,16,12
785,256,49,1024,29.6,925,16,13
785,256,49,1024,32,1000,16,13
700,256,49,1024,25.6,800,16,11
700,256,49,4096,21.3,667,16,11
730,256,49,1024,28.8,900,16,12
700,256,49,1024,25.6,800,16,11
700,256,50,2048,16,500,16,11
589,0,25,1024,12.6,790,8,5
700,256,50,2048,28.8,900,4,3
700,256,50,2048,25.6,800,4,3
700,256,49,1024,28.8,900,16,11
815,768,255,1536,196.8,1025,64,52
783,768,244,3072,193,1005,64,50
832,768,244,3072,201.6,1050,64,53
797,768,244,1536,194.5,1013,64,51
850,768,244,1536,201.4,1049,64,54
797,768,244,1536,194.5,1013,64,51
782,768,244,1536,192.4,1002,64,50
900,768,244,3072,202.2,1053,64,58
797,768,244,1536,194.5,1013,64,51
900,768,244,3072,202.2,1053,64,58
772,768,244,1536,192.4,1002,64,49
750,640,219,1280,156,975,60,45
772,768,244,3072,192.4,1002,64,49
800,640,219,1280,160,1000,60,48
800,640,219,1280,160,1000,60,48
780,640,219,1280,152,950,60,47
797,640,219,1280,156,975,60,48
750,640,219,1280,156,975,60,45
732,640,219,1280,152,950,60,44
950,512,150,1024,140.8,1100,56,53
820,512,150,1024,128.3,1002,56,46
732,640,219,2560,152,950,60,44
950,512,170,1024,140.8,1100,64,61
900,512,184,1024,134.8,1053,64,58
900,512,180,1024,134.4,1050,64,58
880,512,170,1024,134.4,1050,64,56
950,512,170,1024,134.4,1050,64,61
822,512,170,2048,128.3,1002,64,53
900,512,170,1024,134.8,1053,64,58
822,512,170,2048,128.3,1002,64,53
932,512,150,1024,143.6,1122,56,52
822,512,170,1024,128.3,1002,64,53
732,640,210,1280,121.6,950,64,47
736,384,150,1024,91.9,957,48,35
750,640,210,1280,124.8,975,64,48
810,512,150,1024,128.3,1002,56,45
810,512,150,2048,128.3,1002,56,45
870,512,150,1024,130.6,1020,56,49
810,512,150,1024,128.3,1002,56,45
810,512,150,1024,128.3,1002,56,45
850,512,150,2048,128.3,1002,56,48
851,512,150,2048,131.3,1026,56,48
822,512,150,1024,129.3,1010,56,46
931,512,150,1024,137.9,1077,56,52
851,512,150,1024,131.3,1026,56,48
900,512,150,1024,133.1,1040,56,50
900,512,176,1024,131.3,1026,56,50
925,512,150,1024,134.4,1050,56,52
810,512,150,1024,128.3,1002,56,45
850,512,150,1024,134.4,1050,56,48
552,768,150,1280,128.3,802,44,24
931,512,150,1024,128.3,1002,56,52
810,512,150,1024,128.3,1002,56,45
822,512,150,1024,129.3,1010,56,46
776,384,150,1024,91.9,957,48,37
810,512,150,1024,128.1,1001,56,45
900,384,116,1024,98.4,1025,32,29
900,384,116,1024,98.4,1025,32,29
951,384,116,1024,104.5,1089,32,30
1000,384,116,1024,105.6,1100,32,32
910,384,116,1024,98.5,1026,32,29
900,384,116,1024,98.4,1025,32,29
720,384,70,3072,38.4,800,24,17
720,384,70,1536,38.4,800,24,17
810,128,29,1024,8.5,533,8,6
870,256,105,1024,63.9,999,24,21
598,128,29,1024,8,500,16,10
810,256,29,2048,14.4,898,8,6
810,128,29,1024,10.7,667,8,6
700,256,50,1024,28.8,900,16,11
700,256,29,1024,10.7,667,8,6
810,128,29,1024,14.4,900,8,6
810,128,29,2048,9.6,600,8,6
1202,2048,170,4096,230.4,1800,128,167
810,128,29,1024,9.6,600,8,6
810,128,29,1024,8.6,535,8,6
1291,2048,185,4096,230.4,1800,128,178
1126,2048,165,4096,224.4,1753,128,156
1165,2048,170,4096,224.4,1753,128,162
523,128,25,1024,14.4,898,8,4
1025,3072,250,6144,336.6,1753,176,196
1051,3072,250,6144,336.6,1753,176,201
1253,3072,250,6144,346.2,1803,176,238
1000,3072,250,6144,336.6,1753,176,189
1165,3072,250,6144,336.6,1753,176,223
1152,3072,280,6144,336.6,1753,176,218
1000,3072,250,6144,336.6,1753,176,189
1000,3072,250,6144,336.6,1753,176,189
1190,3072,250,6144,340.6,1774,176,227
1190,3072,250,6144,340.6,1774,176,227
1000,3072,250,6144,336.6,1753,176,189
1203,3072,250,6144,340.6,1774,176,230
1102,3072,250,6144,336.6,1753,176,209
1152,3072,280,6144,345.6,1800,176,218
1152,3072,280,6144,345.6,1800,176,218
1216,3072,250,6144,345.6,1800,176,232
1178,3072,250,6144,340.8,1775,176,225
1206,3072,290,6144,349.4,1820,176,230
1216,3072,250,6144,345.6,1800,176,232
1190,3072,250,6144,336.6,1753,176,227
1000,3072,250,6144,336.6,1753,176,189
1190,3072,250,6144,336.6,1753,176,227
1203,3072,250,6144,336.6,1753,176,230
1102,3072,250,6144,336.6,1753,176,209
1190,3072,250,6144,336.6,1753,176,227
1102,3072,250,6144,336.6,1753,176,209
1102,3072,250,6144,336.6,1753,176,209
1140,3072,250,6144,336.6,1753,176,216
1203,3072,250,6144,336.6,1753,176,230
1190,3072,300,6144,340.6,1774,176,227
1140,3072,250,6144,336.6,1753,176,216
1190,3072,275,6144,336.6,1753,176,227
1000,3072,250,6144,336.6,1753,176,189
1216,3072,375,6144,345.6,1800,176,232
1190,3072,300,6144,336.6,1753,176,227
1000,3072,250,6144,336.6,1753,176,189
1000,3072,250,6144,336.6,1753,176,189
1127,2048,165,4096,224.4,1753,128,156
1228,2048,180,4096,224.4,1753,128,170
1127,2048,180,4096,224.4,1753,128,156
1000,3072,250,6144,336.6,1753,176,189
1203,2048,180,4096,230.4,1800,128,167
1126,2048,165,4096,224.4,1753,128,156
1126,2048,180,4096,224.4,1753,128,156
1127,2048,180,4096,224.4,1753,128,156
1152,2048,165,4096,224.4,1753,128,160
1178,2048,165,4096,224.4,1753,128,164
1216,2048,165,4096,224.4,1753,128,169
1152,2048,170,4096,224.4,1753,128,160
1126,2048,165,4096,224.4,1753,128,156
1266,2048,165,4096,230.4,1800,128,175
1126,2048,180,4096,224.4,1753,128,156
1241,2048,300,4096,227.2,1775,128,172
1126,2048,165,4096,224.4,1753,128,156
1228,2048,165,4096,224.4,1753,128,170
1128,2048,165,4096,224.4,1753,128,151
1228,2048,165,4096,224.4,1753,128,170
1126,2048,250,4096,224.4,1753,128,156
1228,2048,250,4096,224.4,1753,128,170
1126,2048,165,4096,224.4,1753,128,156
1304,2048,165,4096,224.4,1753,128,182
1266,2048,165,4096,224.4,1753,128,175
1291,2048,165,4096,224.4,1753,128,178
1241,2048,165,4096,224.4,1753,128,172
1279,2048,165,4096,224.4,1753,128,177
1291,2048,165,4096,224.4,1753,128,178
1126,2048,165,4096,224.4,1753,128,156
1126,2048,165,4096,224.4,1753,128,156
1291,2048,165,4096,224.4,1753,128,178
1304,2048,165,4096,224.4,1753,128,182
1178,2048,300,4096,224.4,1753,128,164
1126,2048,225,4096,224.4,1753,128,156
1126,2048,165,4096,224.4,1753,128,156
1102,1792,160,4096,225.4,1761,104,129
1152,1792,148,4096,224.4,1753,104,136
1228,1792,175,4096,230.4,1800,104,144
1203,1792,175,4096,230.4,1800,104,141
1178,2048,300,4096,224.4,1753,128,164
1317,2048,375,4096,224.4,1753,128,183
1050,1792,150,4096,224.4,1753,104,123
1050,1792,148,4096,224.4,1753,104,123
1050,1792,150,4096,224.4,1753,104,123
1152,1792,150,4096,224.4,1753,104,136
1140,1792,296,8192,224.4,1753,104,133
1076,1792,150,4096,224.4,1753,104,126
1140,1792,145,4096,224.4,1753,104,133
1102,1792,148,4096,224.4,1753,104,129
1241,2048,300,4096,224.4,1753,128,172
1076,1792,148,4096,224.4,1753,104,126
1076,1792,150,4096,224.4,1753,104,126
1165,1792,145,4096,224.4,1753,104,137
1050,1792,148,4096,224.4,1753,104,123
1178,1792,145,4096,230.4,1800,104,138
1088,1792,145,4096,224.4,1753,104,128
1178,1792,145,4096,224.4,1753,104,138
1114,1792,150,4096,224.4,1753,104,130
1126,1792,145,4096,224.4,1753,104,132
1101,1792,148,4096,224.4,1753,104,129
1076,1792,150,4096,224.4,1753,104,126
1178,1792,150,4096,224.4,1753,104,138
1164,1792,145,4096,224.4,1753,104,137
1216,1792,165,4096,224.4,1753,104,144
1190,1792,148,4096,227.2,1775,104,140
1152,1792,150,4096,224.4,1753,104,136
1152,1792,150,4096,224.4,1753,104,136
1165,1792,150,4096,224.4,1753,104,137
1140,1792,150,4096,224.4,1753,104,133
1190,1792,145,4096,224.4,1753,104,140
1216,1792,160,4096,224.4,1753,104,142
1190,1792,150,4096,224.4,1753,104,140
1165,1792,150,4096,224.4,1753,104,137
1088,1792,148,4096,224.4,1753,104,128
1050,1792,148,4096,224.4,1753,104,123
1050,1792,148,4096,224.4,1753,104,123
1114,1792,225,4096,224.4,1753,104,130
1216,1792,160,4096,224.4,1753,104,142
1050,1792,148,4096,224.4,1753,104,123
1088,1792,148,4096,224.4,1753,104,128
1177,1024,120,2048,112.2,1753,64,79
1266,1024,120,2048,112.2,1753,64,85
1050,1792,145,4096,224.4,1753,104,123
1177,1024,120,2048,112.2,1753,64,79
1266,1024,120,2048,112.2,1753,64,85
1177,1024,120,4096,112.2,1753,64,79
1165,1024,120,2048,112.2,1753,64,79
1266,1024,120,4096,112.2,1753,64,85
1127,1024,120,2048,112.2,1753,64,75
1279,1024,120,2048,115.2,1800,64,86
1127,1024,120,4096,112.2,1753,64,75
1127,1024,120,4096,112.2,1753,64,75
1203,1024,120,2048,115.2,1800,64,81
1127,1024,120,2048,112.2,1753,64,75
1176,1024,120,2048,112.2,1753,64,79
1190,1024,120,2048,112.2,1753,64,80
1241,1024,120,4096,112.2,1753,64,83
1178,1024,120,4096,112.2,1753,64,79
1127,1024,120,2048,112.2,1753,64,75
941,1536,250,3072,288.4,1502,192,191
1329,1024,160,2048,115.2,1800,64,89
1178,1024,120,4096,112.2,1753,64,79
1190,1024,120,2048,112.2,1753,64,80
1006,1536,300,3072,298,1552,192,203
1020,1536,250,3072,336,1750,240,260
1006,1536,250,3072,345.6,1800,240,257
980,1536,250,3072,336,1750,240,241
1020,1536,250,3072,336,1750,240,260
1085,1536,250,3072,336,1750,240,276
980,1536,250,3072,336,1750,240,251
1020,1536,250,3072,336,1750,240,260
980,1536,250,3072,336,1750,240,251
1006,1536,250,3072,345.6,1800,240,251
1006,1536,250,3072,336,1750,240,257
1072,1536,250,3072,336,1750,240,273
1020,1536,250,3072,336,1750,240,260
980,1536,250,3072,336,1750,240,251
954,1536,250,3072,336,1750,240,245
875,1536,250,3072,336,1750,240,223
980,1536,250,3072,297.6,1550,192,198
1006,1536,250,3072,336,1750,240,257
1127,1024,120,4096,112.2,1753,64,75
1241,1024,120,4096,112.2,1753,64,83
1178,1024,120,2048,112.2,1753,64,79
1127,1024,120,2048,112.2,1753,64,75
1190,1024,120,2048,112.2,1753,64,80
1165,1024,120,2048,112.2,1753,64,79
1241,1024,120,2048,112.2,1753,64,83
1216,1024,120,2048,112.2,1753,64,82
1165,1024,120,2048,112.2,1753,64,79
1266,1024,120,4096,112.2,1753,64,85
1266,1024,120,2048,112.2,1753,64,85
1241,1024,120,4096,112.2,1753,64,83
1279,1024,120,2048,112.2,1753,64,86
1190,1024,120,4096,112.2,1753,64,80
1127,1024,120,2048,112.2,1753,64,75
1279,1024,120,2048,115.2,1800,64,86
1203,1024,120,2048,115.2,1800,64,81
1203,1024,120,2048,112.2,1753,64,81
1165,1024,120,2048,112.2,1753,64,79
1190,1024,120,4096,112.2,1753,64,80
1279,1024,160,4096,112.2,1753,64,86
1216,1024,120,2048,112.2,1753,64,82
902,1536,250,3072,288.4,1502,192,183
1279,1024,120,2048,112.2,1753,64,86
1046,1536,265,3072,297.6,1550,192,208
900,1536,250,3072,288.4,1502,192,180
954,1536,250,6144,288.4,1502,192,193
980,1536,250,3072,288.4,1502,192,198
967,1536,250,6144,288.4,1502,192,196
993,1536,250,3072,288.4,1502,192,201
889,1536,250,6144,288.4,1502,192,181
967,1536,250,3072,288.4,1502,192,196
941,1536,250,3072,288.4,1502,192,191
1304,1024,120,4096,112.2,1753,64,87
1006,1536,250,3072,288.4,1502,192,203
1127,1024,120,4096,112.2,1753,64,75
1304,1024,120,2048,112.2,1753,64,87
1253,1024,120,2048,112.2,1753,64,84
1253,1024,150,4096,112.2,1753,64,84
1253,1024,150,4096,112.2,1753,64,84
1127,1024,120,2048,112.2,1753,64,75
1127,1024,120,2048,112.2,1753,64,75
1253,1024,120,2048,115.2,1800,64,84
1203,1024,120,2048,112.3,1755,48,67
1089,1024,120,2048,105.7,1652,48,61
1102,1024,120,2048,108.9,1701,48,61
1024,1024,94,2048,105.8,1653,48,57
1126,1024,150,2048,105.8,1653,48,57
1076,1024,75,2048,105.8,1653,48,60
1127,1024,100,2048,106.4,1663,48,63
889,3072,500,6144,576.8,1502,384,346
863,1536,250,6144,288.4,1502,192,173
863,1536,250,3072,288.4,1502,192,173
1076,1024,90,2048,105.8,1653,48,60
1059,512,230,4096,224.3,1752,128,141
1064,1024,90,2048,105.8,1653,48,60
1046,512,230,2048,218,1703,128,139
1059,512,230,4096,224.4,1753,128,142
1190,1024,150,2048,112.2,1753,64,80
1076,1024,90,2048,105.8,1653,48,60
1137,512,229,2048,224.4,1753,128,152
1046,512,230,4096,224.3,1752,128,139
1137,512,229,4096,224.4,1753,128,152
1150,512,280,2048,224.4,1753,128,154
1150,512,256,4096,230.4,1800,128,154
1059,512,230,4096,224.3,1752,128,142
1150,512,244,2048,230.4,1800,128,154
1072,512,230,2048,224.4,1753,128,142
1202,512,230,2048,224.4,1753,128,161
1046,512,230,2048,224.3,1752,128,139
1046,512,250,2048,218,1703,128,139
1111,512,250,2048,218,1703,128,149
1110,512,230,2048,218,1703,128,149
1085,512,250,2048,224.4,1753,128,146
1111,512,250,4096,217.9,1702,128,149
1085,512,250,2048,218,1703,128,146
1024,1024,75,2048,105.8,1653,48,57
1150,512,250,4096,224.4,1753,128,154
954,1536,300,3072,288.4,1502,192,193
1026,1024,75,2048,105.8,1653,48,57
1178,1024,110,2048,108.8,1700,48,64
1076,1024,75,2048,105.8,1653,48,60
1051,1024,90,2048,105.8,1653,48,59
1114,1024,90,2048,105.8,1653,48,63
1178,1024,110,2048,108.8,1700,48,66
1102,1024,100,2048,105.8,1653,48,61
1064,1024,100,2048,105.8,1653,48,60
1203,1024,120,2048,112,1750,48,67
1165,1024,110,2048,105.8,1653,48,65
1203,1024,90,2048,107.7,1683,48,67
1190,1024,125,2048,105.8,1653,48,67
1102,1024,75,2048,105.8,1653,48,61
1152,1024,110,2048,105.8,1653,48,64
1140,1024,150,2048,105.8,1653,48,65
1126,1024,90,2048,105.8,1653,48,57
1126,1024,150,2048,105.8,1653,48,57
1024,1024,90,2048,105.8,1653,48,57
993,512,170,2048,192.3,1502,96,102
1046,512,230,2048,224.3,1752,128,139
1203,1024,125,2048,105.8,1653,48,67
1111,512,170,2048,192.3,1502,96,113
1058,512,230,4096,224.4,1753,128,142
993,512,170,2048,192.3,1502,96,102
980,512,170,4096,192.3,1502,96,99
1085,512,170,2048,192.3,1502,96,110
1085,512,170,4096,192.3,1502,96,110
1111,512,170,2048,198.7,1552,96,113
1033,512,170,2048,192.3,1502,96,105
915,512,170,2048,192.3,1502,112,110
1111,512,170,4096,198.7,1552,96,113
1072,512,170,4096,198.4,1550,96,109
1059,512,170,2048,192.3,1502,96,108
1020,512,170,2048,192.3,1502,96,100
1085,512,170,2048,192.3,1502,96,110
1111,512,300,4096,224.4,1753,128,149
1006,512,170,2048,192.3,1502,96,103
1085,512,170,4096,192.3,1502,96,110
1058,512,170,2048,192.3,1502,96,107
1058,512,170,4096,192.3,1502,96,107
980,512,170,4096,192.3,1502,96,99
1058,512,170,2048,192.3,1502,96,107
980,512,170,2048,192.3,1502,96,99
1033,512,170,2048,192.3,1502,96,105
1072,512,170,2048,198.4,1550,96,109
980,512,170,2048,192.3,1502,96,99
1006,512,160,2048,192.3,1502,96,102
1072,512,170,2048,192.3,1502,96,109
1072,512,170,2048,192.3,1502,96,109
1072,512,170,4096,192.3,1502,96,109
1111,512,170,2048,192.3,1502,96,113
980,512,170,4096,192.3,1502,96,99
1111,512,170,2048,198.7,1552,96,113
1006,512,170,2048,192.3,1502,96,103
1085,512,170,4096,192.3,1502,96,110
1006,512,170,2048,192.3,1502,96,103
1072,512,170,2048,192.3,1502,96,109
823,384,130,3072,134.4,1400,96,85
1085,512,170,4096,192.3,1502,96,110
823,384,130,1536,134.4,1400,96,85
1033,2048,55,1024,80,1250,32,36
1033,2048,55,2048,80,1250,32,36
1033,2048,60,1024,86.4,1350,40,44
1229,2048,90,2048,96.1,1502,40,53
980,512,170,2048,192.3,1502,96,99
1229,2048,55,1024,86.4,1350,32,42
1202,2048,60,2048,96.1,1502,40,51
1032,2048,60,2048,86.4,1350,40,44
1046,2048,60,2048,86.4,1350,40,45
1085,2048,60,2048,88,1375,40,47
1202,2048,90,2048,96.1,1502,40,51
1058,2048,60,2048,86.4,1350,40,45
1059,2048,60,2048,86.4,1350,40,45
1046,2048,60,2048,86.4,1350,40,44
1020,2048,60,2048,86.4,1350,40,43
1072,2048,60,2048,86.4,1350,40,46
1163,2048,60,2048,86.4,1350,40,50
1085,2048,60,2048,86.4,1350,40,47
1059,2048,75,4096,86.4,1350,40,45
1032,2048,60,2048,86.4,1350,40,44
1215,2048,60,2048,86.4,1350,40,52
1032,2048,75,2048,86.4,1350,40,44
1032,2048,60,2048,86.4,1350,40,44
1072,2048,60,2048,86.4,1350,40,46
1110,2048,60,2048,86.4,1350,40,48
1202,2048,90,2048,96.1,1502,40,51
1189,2048,85,2048,86.4,1350,40,51
1176,2048,60,2048,86.4,1350,40,50
1085,2048,60,2048,88,1375,40,47
1020,2048,65,2048,86.4,1350,40,43
1020,2048,60,2048,86.4,1350,40,43
1058,2048,60,2048,86.4,1350,40,45
1020,2048,60,2048,86.4,1350,40,43
1020,2048,60,2048,86.4,1350,40,43
1085,2048,55,1024,81.6,1275,32,37
1020,2048,60,2048,86.4,1350,40,43
1072,2048,150,2048,86.4,1350,40,46
1020,2048,55,1024,80.2,1253,32,35
1124,2048,65,2048,86.4,1350,40,48
1020,2048,55,2048,80,1250,32,35
1020,2048,55,2048,80,1250,32,35
1059,2048,55,2048,80.2,1253,32,36
1020,2048,55,2048,80,1250,32,35
1085,2048,55,2048,80.2,1253,32,37
1059,2048,55,1024,80.2,1253,32,36
1124,2048,75,4096,86.4,1350,40,48
1072,512,170,2048,198.4,1550,96,109
1215,2048,55,1024,80.2,1253,32,41
1072,2048,55,1024,80,1250,32,37
1085,2048,55,1024,80.2,1253,32,37
1215,2048,55,2048,80.2,1253,32,41
1085,2048,55,1024,81.6,1275,32,37
1020,2048,55,2048,80,1250,32,35
1020,2048,55,1024,80,1250,32,35
1058,2048,55,2048,80.2,1253,32,36
1033,2048,55,4096,28.8,900,32,33
1058,2048,55,1024,80.2,1253,32,36
1085,2048,55,2048,81.6,1275,32,37
1020,2048,55,2048,80,1250,32,35
1006,384,64,2048,80,1250,32,32
1071,384,64,2048,80,1250,32,34
1100,256,64,2048,83.2,1300,32,35
1006,384,64,1024,80,1250,32,32
1058,256,64,2048,80,1250,32,34
1058,256,64,2048,80,1250,32,34
1058,256,64,1024,80,1250,32,34
993,256,64,2048,80,1250,32,32
1058,256,64,1024,80,1250,32,34
1072,256,64,2048,80,1250,32,34
1085,256,64,1024,80,1250,32,35
1085,256,64,4096,80,1250,32,35
993,256,64,1024,80,1250,32,32
1202,256,64,2048,80,1250,32,38
1085,256,64,2048,80,1250,32,35
1033,256,64,1024,80,1250,32,33
1202,256,64,1024,80,1250,32,38
993,256,64,2048,28.5,891,32,32
993,256,64,1024,28.5,891,32,32
1059,256,64,4096,21.3,667,32,34
1059,256,64,4096,28.5,891,32,34
1033,256,64,2048,80,1250,32,33
993,256,64,1024,80,1250,32,32
1059,256,64,2048,28.5,891,32,34
1059,256,64,2048,21.3,667,32,34
993,256,64,2048,28.8,900,32,32
993,256,64,2048,28.5,891,32,32
700,256,49,4096,16,500,16,11
700,256,49,2048,28.8,900,16,11
700,256,49,4096,17.1,533,16,11
1058,2048,55,2048,80.2,1253,32,36
700,256,49,2048,28.8,900,16,11
700,256,49,2048,21.3,667,16,11
700,256,49,2048,21.3,667,16,11
810,256,65,2048,17.1,533,16,13
700,256,49,1024,28.8,900,16,11
700,256,75,2048,28.8,900,16,11
700,256,49,4096,28.8,900,16,11
1006,128,49,2048,40.1,1253,16,16
902,128,38,2048,40,1250,16,14
902,128,38,2048,40.1,1253,16,14
902,128,38,1024,40.1,1253,16,14
1006,128,49,1024,40.1,1253,16,16
902,128,38,2048,40,1250,16,14
1006,128,49,1024,40.1,1253,16,16
902,128,23,2048,14.4,900,16,14
902,128,25,1024,40,1250,16,14
902,128,23,1024,14.4,900,16,14
902,128,38,1024,40.1,1253,16,14
700,256,49,1024,28.8,900,16,11
902,128,38,2048,40,1250,16,14
902,128,23,4096,14.4,902,16,14
902,128,25,2048,40,1250,16,14
797,128,19,1024,40,1250,16,13
797,128,19,2048,40,1250,16,13
902,128,23,2048,14.4,900,16,14
954,128,19,2048,14.4,900,16,15
810,128,30,1024,14.4,898,8,6
797,128,19,1024,14.4,900,16,13
954,128,25,2048,14.4,900,16,15
954,128,25,2048,14.4,900,16,15
